class_id,comparison,placebo_type,feature_space,nA,nB,stat_energy,p_energy,stat_mmd2,p_mmd2,n_perm,seed,perm_method,replicate_id
weekend__summer,2025_random_half_vs_half,placebo_B_random_halves_2025,level_3D,13,14,-1.8365600243933784,0.6866267465069861,-0.02294513073118032,0.7065868263473054,500,12345,iid,43
weekend__summer,2025_random_half_vs_half,placebo_B_random_halves_2025,shape_24D,13,14,0.3074687726957741,0.09580838323353294,0.04207633358404317,0.10778443113772455,500,12345,iid,44
weekend__summer,2025_random_half_vs_half,placebo_B_random_halves_2025,level_3D,13,14,3.3098664043574715,0.14770459081836326,0.09006665983466222,0.041916167664670656,500,12345,iid,44
weekend__summer,2025_random_half_vs_half,placebo_B_random_halves_2025,shape_24D,13,14,-0.13698618697640352,0.6447105788423154,-0.022186854271098344,0.6986027944111777,500,12345,iid,45
weekend__summer,2025_random_half_vs_half,placebo_B_random_halves_2025,level_3D,13,14,-1.9345903347715137,0.6786427145708582,-0.018770152600572798,0.6347305389221557,500,12345,iid,45
weekend__summer,2025_random_half_vs_half,placebo_B_random_halves_2025,shape_24D,13,14,-0.014680874097421803,0.3992015968063872,-0.004442187839385325,0.4550898203592814,500,12345,iid,46
weekend__summer,2025_random_half_vs_half,placebo_B_random_halves_2025,level_3D,13,14,3.0649331117395455,0.15169660678642716,0.010188285442359613,0.3273453093812375,500,12345,iid,46
weekend__summer,2025_random_half_vs_half,placebo_B_random_halves_2025,shape_24D,13,14,0.06941926234224338,0.2435129740518962,0.003268858690156029,0.32934131736526945,500,12345,iid,47
weekend__summer,2025_random_half_vs_half,placebo_B_random_halves_2025,level_3D,13,14,1.7784567346088664,0.21357285429141717,0.029352342102437312,0.19161676646706588,500,12345,iid,47
weekend__summer,2025_random_half_vs_half,placebo_B_random_halves_2025,shape_24D,13,14,-0.015215120747658517,0.38323353293413176,0.001171094920919713,0.3912175648702595,500,12345,iid,48
weekend__summer,2025_random_half_vs_half,placebo_B_random_halves_2025,level_3D,13,14,1.9695419968830947,0.1996007984031936,-0.005576058999847255,0.44510978043912175,500,12345,iid,48
weekend__summer,2025_random_half_vs_half,placebo_B_random_halves_2025,shape_24D,13,14,0.586562043673474,0.03792415169660679,0.08009009648078913,0.031936127744510975,500,12345,iid,49
weekend__summer,2025_random_half_vs_half,placebo_B_random_halves_2025,level_3D,13,14,1.212221279159337,0.25748502994011974,0.03434086652234147,0.1497005988023952,500,12345,iid,49
weekend__summer,2025_random_half_vs_half,placebo_B_random_halves_2025,shape_24D,13,14,-0.1982047165287275,0.8502994011976048,-0.035636173523995174,0.9341317365269461,500,12345,iid,50
weekend__summer,2025_random_half_vs_half,placebo_B_random_halves_2025,level_3D,13,14,-1.4189561810893707,0.6007984031936128,-0.021366625194437106,0.6666666666666666,500,12345,iid,50
weekend__summer,2025_random_half_vs_half,placebo_B_random_halves_2025,shape_24D,13,14,-0.011380562663109828,0.3812375249500998,0.004798433660899937,0.3373253493013972,500,12345,iid,51
weekend__summer,2025_random_half_vs_half,placebo_B_random_halves_2025,level_3D,13,14,-0.7968499885190923,0.5109780439121756,0.0004753183724797161,0.38323353293413176,500,12345,iid,51
weekend__summer,2025_random_half_vs_half,placebo_B_random_halves_2025,shape_24D,13,14,-0.15939924143636297,0.7365269461077845,-0.0278448165714682,0.844311377245509,500,12345,iid,52
weekend__summer,2025_random_half_vs_half,placebo_B_random_halves_2025,level_3D,13,14,-2.6166500210137187,0.8163672654690619,-0.005960919773268847,0.48303393213572854,500,12345,iid,52
weekend__summer,2025_random_half_vs_half,placebo_B_random_halves_2025,shape_24D,13,14,0.304198956556311,0.0998003992015968,0.029937650852433717,0.1656686626746507,500,12345,iid,53
weekend__summer,2025_random_half_vs_half,placebo_B_random_halves_2025,level_3D,13,14,4.539011532993328,0.1157684630738523,0.06949882475730051,0.059880239520958084,500,12345,iid,53
weekend__summer,2025_random_half_vs_half,placebo_B_random_halves_2025,shape_24D,13,14,0.005699748592011833,0.3333333333333333,0.0043916543711391975,0.3033932135728543,500,12345,iid,54
weekend__summer,2025_random_half_vs_half,placebo_B_random_halves_2025,level_3D,13,14,1.7566563061306368,0.21357285429141717,0.021264918375604402,0.2155688622754491,500,12345,iid,54
weekend__summer,2025_random_half_vs_half,placebo_B_random_halves_2025,shape_24D,13,14,0.4593962697989431,0.07385229540918163,0.05831417989177745,0.059880239520958084,500,12345,iid,55
weekend__summer,2025_random_half_vs_half,placebo_B_random_halves_2025,level_3D,13,14,-0.9006584019293911,0.5229540918163673,0.003259598119365048,0.38922155688622756,500,12345,iid,55
weekend__summer,2025_random_half_vs_half,placebo_B_random_halves_2025,shape_24D,13,14,-0.21939836678099578,0.872255489021956,-0.03434915215834211,0.9001996007984032,500,12345,iid,56
weekend__summer,2025_random_half_vs_half,placebo_B_random_halves_2025,level_3D,13,14,-1.7217259904594897,0.6487025948103793,-0.012058161311360394,0.5608782435129741,500,12345,iid,56
weekend__summer,2025_random_half_vs_half,placebo_B_random_halves_2025,shape_24D,13,14,0.08001988949534766,0.25149700598802394,0.01794488950954176,0.21357285429141717,500,12345,iid,57
weekend__summer,2025_random_half_vs_half,placebo_B_random_halves_2025,level_3D,13,14,9.934717708849814,0.015968063872255488,0.12474962419688373,0.001996007984031936,500,12345,iid,57
weekend__summer,2025_random_half_vs_half,placebo_B_random_halves_2025,shape_24D,13,14,-0.020586804637746425,0.41916167664670656,-0.0032711890250732845,0.43313373253493015,500,12345,iid,58
weekend__summer,2025_random_half_vs_half,placebo_B_random_halves_2025,level_3D,13,14,1.145180592787412,0.26746506986027946,0.014856817146901902,0.2654690618762475,500,12345,iid,58
weekend__summer,2025_random_half_vs_half,placebo_B_random_halves_2025,shape_24D,13,14,0.33934467218797604,0.1277445109780439,0.03530712023932636,0.16167664670658682,500,12345,iid,59
weekend__summer,2025_random_half_vs_half,placebo_B_random_halves_2025,level_3D,13,14,0.4546462171067489,0.3333333333333333,0.039667593448257765,0.13572854291417166,500,12345,iid,59
weekend__summer,2025_random_half_vs_half,placebo_B_random_halves_2025,shape_24D,13,14,0.23681503564541329,0.1497005988023952,0.01908046833644028,0.2275449101796407,500,12345,iid,60
weekend__summer,2025_random_half_vs_half,placebo_B_random_halves_2025,level_3D,13,14,-2.060873995296191,0.7405189620758483,-0.014853157564179265,0.6067864271457086,500,12345,iid,60
weekend__summer,2025_random_half_vs_half,placebo_B_random_halves_2025,shape_24D,13,14,-0.07532256865547549,0.499001996007984,-0.01266198682826869,0.5449101796407185,500,12345,iid,61
weekend__summer,2025_random_half_vs_half,placebo_B_random_halves_2025,level_3D,13,14,-2.603984252612527,0.8023952095808383,-0.016143505438873218,0.5988023952095808,500,12345,iid,61
weekend__summer,2025_random_half_vs_half,placebo_B_random_halves_2025,shape_24D,13,14,-0.27407068616437646,0.9900199600798403,-0.03895221789114456,0.9760479041916168,500,12345,iid,62
weekend__summer,2025_random_half_vs_half,placebo_B_random_halves_2025,level_3D,13,14,3.4900640291295275,0.13373253493013973,0.020176183272756942,0.22954091816367264,500,12345,iid,62
weekend__summer,2025_random_half_vs_half,placebo_B_random_halves_2025,shape_24D,13,14,-0.11878681059851637,0.6367265469061876,-0.015060792666901635,0.6207584830339321,500,12345,iid,63
weekend__summer,2025_random_half_vs_half,placebo_B_random_halves_2025,level_3D,13,14,0.44811953876399,0.3473053892215569,0.019306675119201033,0.26147704590818366,500,12345,iid,63
weekend__summer,2025_random_half_vs_half,placebo_B_random_halves_2025,shape_24D,13,14,-0.05210641448215281,0.4590818363273453,-0.004787269343092593,0.47105788423153694,500,12345,iid,64
weekend__summer,2025_random_half_vs_half,placebo_B_random_halves_2025,level_3D,13,14,-3.5404844452018196,0.9660678642714571,-0.03374626524381252,0.8582834331337326,500,12345,iid,64
weekend__summer,2025_random_half_vs_half,placebo_B_random_halves_2025,shape_24D,13,14,-0.10942114022566152,0.5429141716566867,-0.0036070936558325606,0.3932135728542914,500,12345,iid,65
weekend__summer,2025_random_half_vs_half,placebo_B_random_halves_2025,level_3D,13,14,-0.8138663213217683,0.45708582834331335,-0.008967431320601182,0.48303393213572854,500,12345,iid,65
weekend__summer,2025_random_half_vs_half,placebo_B_random_halves_2025,shape_24D,13,14,0.41767819994504896,0.06187624750499002,0.046336324089223946,0.09780439121756487,500,12345,iid,66
weekend__summer,2025_random_half_vs_half,placebo_B_random_halves_2025,level_3D,13,14,-0.4701135674407695,0.46506986027944114,-0.0020086508646990353,0.43912175648702595,500,12345,iid,66
weekend__summer,2025_random_half_vs_half,placebo_B_random_halves_2025,shape_24D,13,14,0.008356651836391116,0.3652694610778443,0.006912120677578626,0.3333333333333333,500,12345,iid,67
weekend__summer,2025_random_half_vs_half,placebo_B_random_halves_2025,level_3D,13,14,4.625689359438553,0.10778443113772455,0.035172689026704784,0.1656686626746507,500,12345,iid,67
weekend__summer,2025_random_half_vs_half,placebo_B_random_halves_2025,shape_24D,13,14,-0.12924762962014835,0.6207584830339321,-0.027926686498930153,0.8023952095808383,500,12345,iid,68
weekend__summer,2025_random_half_vs_half,placebo_B_random_halves_2025,level_3D,13,14,1.7895786666344193,0.22954091816367264,-0.00536180024850319,0.4930139720558882,500,12345,iid,68
weekend__summer,2025_random_half_vs_half,placebo_B_random_halves_2025,shape_24D,13,14,-0.26028450832795924,0.9760479041916168,-0.03887734403085141,0.9700598802395209,500,12345,iid,69
weekend__summer,2025_random_half_vs_half,placebo_B_random_halves_2025,level_3D,13,14,-3.5284847533717283,0.9560878243512974,-0.03906681860637873,0.9141716566866267,500,12345,iid,69
weekend__summer,2025_random_half_vs_half,placebo_B_random_halves_2025,shape_24D,13,14,0.023255574127863277,0.3413173652694611,0.001487435045385621,0.37524950099800397,500,12345,iid,70
weekend__summer,2025_random_half_vs_half,placebo_B_random_halves_2025,level_3D,13,14,0.24184386504869337,0.36726546906187624,-0.025382050724358507,0.7245508982035929,500,12345,iid,70
weekend__summer,2025_random_half_vs_half,placebo_B_random_halves_2025,shape_24D,13,14,-0.24881696653174457,0.9780439121756487,-0.030059070384827358,0.8962075848303394,500,12345,iid,71
weekend__summer,2025_random_half_vs_half,placebo_B_random_halves_2025,level_3D,13,14,3.080665978496029,0.1377245508982036,0.010334917991297488,0.2834331337325349,500,12345,iid,71
weekend__summer,2025_random_half_vs_half,placebo_B_random_halves_2025,shape_24D,13,14,-0.18252388844491207,0.7944111776447106,-0.017770653048428398,0.6287425149700598,500,12345,iid,72
weekend__summer,2025_random_half_vs_half,placebo_B_random_halves_2025,level_3D,13,14,-0.40029702801065525,0.4630738522954092,0.032506537765864874,0.17365269461077845,500,12345,iid,72
weekend__summer,2025_random_half_vs_half,placebo_B_random_halves_2025,shape_24D,13,14,0.028863054731421922,0.32335329341317365,0.010807939710145709,0.2874251497005988,500,12345,iid,73
weekend__summer,2025_random_half_vs_half,placebo_B_random_halves_2025,level_3D,13,14,4.616975555370793,0.08183632734530938,0.09241496539265603,0.023952095808383235,500,12345,iid,73
weekend__summer,2025_random_half_vs_half,placebo_B_random_halves_2025,shape_24D,13,14,-0.02465421858185879,0.3932135728542914,-3.6906451412743735e-06,0.38323353293413176,500,12345,iid,74
weekend__summer,2025_random_half_vs_half,placebo_B_random_halves_2025,level_3D,13,14,1.3910057430305613,0.22355289421157684,0.020356569356350773,0.23552894211576847,500,12345,iid,74
weekend__summer,2025_random_half_vs_half,placebo_B_random_halves_2025,shape_24D,13,14,0.956416454082758,0.005988023952095809,0.122589353556534,0.00998003992015968,500,12345,iid,75
weekend__summer,2025_random_half_vs_half,placebo_B_random_halves_2025,level_3D,13,14,4.777125016660875,0.07584830339321358,0.02684686753763832,0.20159680638722555,500,12345,iid,75
weekend__summer,2025_random_half_vs_half,placebo_B_random_halves_2025,shape_24D,13,14,-0.1625616448591467,0.7325349301397206,-0.01566237000536419,0.6467065868263473,500,12345,iid,76
weekend__summer,2025_random_half_vs_half,placebo_B_random_halves_2025,level_3D,13,14,-1.4662444810697792,0.5528942115768463,0.003948823398717938,0.34331337325349304,500,12345,iid,76
weekend__summer,2025_random_half_vs_half,placebo_B_random_halves_2025,shape_24D,13,14,-0.17452745540649284,0.7485029940119761,-0.023922016588836303,0.7485029940119761,500,12345,iid,77
weekend__summer,2025_random_half_vs_half,placebo_B_random_halves_2025,level_3D,13,14,-3.0211976686622464,0.9001996007984032,-0.04258051171367061,0.9481037924151696,500,12345,iid,77
weekend__summer,2025_random_half_vs_half,placebo_B_random_halves_2025,shape_24D,13,14,-0.1528633062609055,0.7305389221556886,-0.017543894851418385,0.6906187624750499,500,12345,iid,78
weekend__summer,2025_random_half_vs_half,placebo_B_random_halves_2025,level_3D,13,14,-0.22470965685127453,0.38922155688622756,0.014203564018234527,0.24750499001996007,500,12345,iid,78
weekend__summer,2025_random_half_vs_half,placebo_B_random_halves_2025,shape_24D,13,14,0.3136239804469536,0.09780439121756487,0.030251854135553313,0.16367265469061876,500,12345,iid,79
weekend__summer,2025_random_half_vs_half,placebo_B_random_halves_2025,level_3D,13,14,-3.6536425193869206,0.9700598802395209,-0.040108953556183824,0.9101796407185628,500,12345,iid,79
weekend__summer,2025_random_half_vs_half,placebo_B_random_halves_2025,shape_24D,13,14,0.012744194566727707,0.34331337325349304,0.012073089590470487,0.2654690618762475,500,12345,iid,80
weekend__summer,2025_random_half_vs_half,placebo_B_random_halves_2025,level_3D,13,14,0.9036970904475083,0.2654690618762475,-0.011006139901097667,0.530938123752495,500,12345,iid,80
weekend__summer,2025_random_half_vs_half,placebo_B_random_halves_2025,shape_24D,13,14,-0.22237723408249943,0.8762475049900199,-0.03022541843860682,0.8542914171656687,500,12345,iid,81
weekend__summer,2025_random_half_vs_half,placebo_B_random_halves_2025,level_3D,13,14,-0.33931069092736976,0.43912175648702595,0.0020163174341361056,0.38323353293413176,500,12345,iid,81
weekend__summer,2025_random_half_vs_half,placebo_B_random_halves_2025,shape_24D,13,14,-0.15568961654560542,0.6986027944111777,-0.033693415257288195,0.8902195608782435,500,12345,iid,82
weekend__summer,2025_random_half_vs_half,placebo_B_random_halves_2025,level_3D,13,14,-3.202567839116213,0.9201596806387226,-0.0388951332581593,0.9121756487025948,500,12345,iid,82
weekend__summer,2025_random_half_vs_half,placebo_B_random_halves_2025,shape_24D,13,14,-0.03284377352713941,0.44510978043912175,-0.01629723105571812,0.6766467065868264,500,12345,iid,83
weekend__summer,2025_random_half_vs_half,placebo_B_random_halves_2025,level_3D,13,14,-2.3282536050586913,0.7644710578842315,-0.023227364662677275,0.6966067864271457,500,12345,iid,83
weekend__summer,2025_random_half_vs_half,placebo_B_random_halves_2025,shape_24D,13,14,-0.20903983530645665,0.8682634730538922,-0.028813209627275405,0.8542914171656687,500,12345,iid,84
weekend__summer,2025_random_half_vs_half,placebo_B_random_halves_2025,level_3D,13,14,-1.3137912360412471,0.6027944111776448,0.013719955460453681,0.28542914171656686,500,12345,iid,84
weekend__summer,2025_random_half_vs_half,placebo_B_random_halves_2025,shape_24D,13,14,-0.24122494997795974,0.9520958083832335,-0.041092139819746576,0.9800399201596807,500,12345,iid,85
weekend__summer,2025_random_half_vs_half,placebo_B_random_halves_2025,level_3D,13,14,1.4183624779476673,0.22355289421157684,0.01836507392733755,0.22954091816367264,500,12345,iid,85
weekend__summer,2025_random_half_vs_half,placebo_B_random_halves_2025,shape_24D,13,14,-0.018388026124646295,0.3992015968063872,0.0006077478525613467,0.37924151696606784,500,12345,iid,86
weekend__summer,2025_random_half_vs_half,placebo_B_random_halves_2025,level_3D,13,14,-2.8280889388318187,0.8662674650698603,-0.03798358859975126,0.9001996007984032,500,12345,iid,86
weekend__summer,2025_random_half_vs_half,placebo_B_random_halves_2025,shape_24D,13,14,0.5026749258373293,0.043912175648702596,0.06654016115400974,0.05189620758483034,500,12345,iid,87
weekend__summer,2025_random_half_vs_half,placebo_B_random_halves_2025,level_3D,13,14,1.246912018383071,0.2554890219560878,0.03105415487314178,0.16167664670658682,500,12345,iid,87
weekend__summer,2025_random_half_vs_half,placebo_B_random_halves_2025,shape_24D,13,14,-0.15114112872510077,0.6966067864271457,-0.018596003316664556,0.688622754491018,500,12345,iid,88
weekend__summer,2025_random_half_vs_half,placebo_B_random_halves_2025,level_3D,13,14,-2.2761421334133303,0.7764471057884231,-0.02721976943124127,0.7964071856287425,500,12345,iid,88
weekend__summer,2025_random_half_vs_half,placebo_B_random_halves_2025,shape_24D,13,14,0.285115221031067,0.08982035928143713,0.032335901028250236,0.10778443113772455,500,12345,iid,89
weekend__summer,2025_random_half_vs_half,placebo_B_random_halves_2025,level_3D,13,14,-1.0702272899302159,0.5229540918163673,0.008008723277256546,0.31736526946107785,500,12345,iid,89
weekend__summer,2025_random_half_vs_half,placebo_B_random_halves_2025,shape_24D,13,14,0.03482884840269307,0.3213572854291417,0.00963614137340496,0.28542914171656686,500,12345,iid,90
weekend__summer,2025_random_half_vs_half,placebo_B_random_halves_2025,level_3D,13,14,-1.9153045707382859,0.6906187624750499,-0.02188518575439624,0.6786427145708582,500,12345,iid,90
weekend__summer,2025_random_half_vs_half,placebo_B_random_halves_2025,shape_24D,13,14,-0.12631498938818186,0.6327345309381237,-0.01154493349893193,0.564870259481038,500,12345,iid,91
weekend__summer,2025_random_half_vs_half,placebo_B_random_halves_2025,level_3D,13,14,-1.5206928917255098,0.6167664670658682,0.01174455757295556,0.3193612774451098,500,12345,iid,91
weekend__summer,2025_random_half_vs_half,placebo_B_random_halves_2025,shape_24D,13,14,-0.11380384904204499,0.6307385229540918,-0.015574391565275958,0.6367265469061876,500,12345,iid,92
weekend__summer,2025_random_half_vs_half,placebo_B_random_halves_2025,level_3D,13,14,-1.8636031319325284,0.7005988023952096,-0.023393256706609078,0.716566866267465,500,12345,iid,92
weekend__summer,2025_random_half_vs_half,placebo_B_random_halves_2025,shape_24D,13,14,0.1394969423484027,0.20359281437125748,0.040855429984256175,0.1157684630738523,500,12345,iid,93
weekend__summer,2025_random_half_vs_half,placebo_B_random_halves_2025,level_3D,13,14,3.1118012811538875,0.14570858283433133,0.021774583649206036,0.20958083832335328,500,12345,iid,93
weekend__summer,2025_random_half_vs_half,placebo_B_random_halves_2025,shape_24D,13,14,0.0011592128213804287,0.34930139720558884,-0.009728185683379964,0.48902195608782434,500,12345,iid,94
weekend__summer,2025_random_half_vs_half,placebo_B_random_halves_2025,level_3D,13,14,-1.028126859334833,0.48303393213572854,-0.021742615353695482,0.6726546906187625,500,12345,iid,94
weekend__summer,2025_random_half_vs_half,placebo_B_random_halves_2025,shape_24D,13,14,0.6359929800543656,0.03592814371257485,0.08710342081472855,0.03592814371257485,500,12345,iid,95
weekend__summer,2025_random_half_vs_half,placebo_B_random_halves_2025,level_3D,13,14,-0.15288328998943257,0.437125748502994,0.014073364928602672,0.3193612774451098,500,12345,iid,95
weekend__summer,2025_random_half_vs_half,placebo_B_random_halves_2025,shape_24D,13,14,0.45550402573597815,0.06387225548902195,0.0919932326960049,0.031936127744510975,500,12345,iid,96
weekend__summer,2025_random_half_vs_half,placebo_B_random_halves_2025,level_3D,13,14,10.692017296070574,0.015968063872255488,0.10396263023686347,0.021956087824351298,500,12345,iid,96
weekend__summer,2025_random_half_vs_half,placebo_B_random_halves_2025,shape_24D,13,14,-0.2236273968861604,0.8882235528942116,-0.02201999060500226,0.7025948103792415,500,12345,iid,97
weekend__summer,2025_random_half_vs_half,placebo_B_random_halves_2025,level_3D,13,14,0.8510240761840322,0.2934131736526946,-0.011286321741598604,0.5548902195608783,500,12345,iid,97
weekend__summer,2025_random_half_vs_half,placebo_B_random_halves_2025,shape_24D,13,14,-0.06732117784497937,0.5189620758483033,-0.0006409470987207566,0.40119760479041916,500,12345,iid,98
weekend__summer,2025_random_half_vs_half,placebo_B_random_halves_2025,level_3D,13,14,-3.359503279911017,0.9301397205588823,-0.03561049221167578,0.8702594810379242,500,12345,iid,98
weekend__summer,2025_random_half_vs_half,placebo_B_random_halves_2025,shape_24D,13,14,0.09333224734773005,0.22954091816367264,0.002892930543899719,0.3313373253493014,500,12345,iid,99
weekend__summer,2025_random_half_vs_half,placebo_B_random_halves_2025,level_3D,13,14,-1.7843669295864828,0.6327345309381237,-0.011785564825886885,0.5269461077844312,500,12345,iid,99
weekend__winter,2025_random_half_vs_half,placebo_B_random_halves_2025,shape_24D,17,17,0.09743676786628619,0.25948103792415167,0.012952884094441952,0.2315369261477046,500,12345,iid,0
weekend__winter,2025_random_half_vs_half,placebo_B_random_halves_2025,level_3D,17,17,3.3910337526669423,0.15169660678642716,0.047560355847757085,0.10578842315369262,500,12345,iid,0
weekend__winter,2025_random_half_vs_half,placebo_B_random_halves_2025,shape_24D,17,17,-0.08175189357281454,0.5369261477045908,-0.012377113343931878,0.6007984031936128,500,12345,iid,1
weekend__winter,2025_random_half_vs_half,placebo_B_random_halves_2025,level_3D,17,17,4.118823761655072,0.14570858283433133,0.03933496498529676,0.14570858283433133,500,12345,iid,1
weekend__winter,2025_random_half_vs_half,placebo_B_random_halves_2025,shape_24D,17,17,0.5764665260965369,0.029940119760479042,0.06424526679377496,0.029940119760479042,500,12345,iid,2
weekend__winter,2025_random_half_vs_half,placebo_B_random_halves_2025,level_3D,17,17,2.39631550412075,0.1996007984031936,0.022310653735950314,0.20159680638722555,500,12345,iid,2
weekend__winter,2025_random_half_vs_half,placebo_B_random_halves_2025,shape_24D,17,17,-0.0307005454653817,0.47704590818363274,-0.00026112202916683813,0.43912175648702595,500,12345,iid,3
weekend__winter,2025_random_half_vs_half,placebo_B_random_halves_2025,level_3D,17,17,-2.671164133693864,0.7724550898203593,-0.030288631831015156,0.8223552894211577,500,12345,iid,3
weekend__winter,2025_random_half_vs_half,placebo_B_random_halves_2025,shape_24D,17,17,0.18294576137668628,0.18962075848303392,0.02126460539217545,0.18363273453093812,500,12345,iid,4
weekend__winter,2025_random_half_vs_half,placebo_B_random_halves_2025,level_3D,17,17,-1.9458156226793974,0.6347305389221557,-0.020345368958264443,0.6347305389221557,500,12345,iid,4
weekend__winter,2025_random_half_vs_half,placebo_B_random_halves_2025,shape_24D,17,17,0.19005348824919288,0.17764471057884232,0.019897042879233107,0.18562874251497005,500,12345,iid,5
weekend__winter,2025_random_half_vs_half,placebo_B_random_halves_2025,level_3D,17,17,0.9522579669502136,0.2834331337325349,0.017362827892914323,0.2315369261477046,500,12345,iid,5
weekend__winter,2025_random_half_vs_half,placebo_B_random_halves_2025,shape_24D,17,17,-0.14145548859323842,0.7005988023952096,-0.015782350218887853,0.6966067864271457,500,12345,iid,6
weekend__winter,2025_random_half_vs_half,placebo_B_random_halves_2025,level_3D,17,17,0.826582956420971,0.3033932135728543,0.00754699252797697,0.32335329341317365,500,12345,iid,6
weekend__winter,2025_random_half_vs_half,placebo_B_random_halves_2025,shape_24D,17,17,-0.01012436676821693,0.3852295409181637,-0.0016652008413786668,0.39520958083832336,500,12345,iid,7
weekend__winter,2025_random_half_vs_half,placebo_B_random_halves_2025,level_3D,17,17,2.523830483912633,0.18562874251497005,0.03139939930471969,0.15169660678642716,500,12345,iid,7
weekend__winter,2025_random_half_vs_half,placebo_B_random_halves_2025,shape_24D,17,17,-0.1696698217475765,0.7485029940119761,-0.017468525394587875,0.7125748502994012,500,12345,iid,8
weekend__winter,2025_random_half_vs_half,placebo_B_random_halves_2025,level_3D,17,17,-4.499942444565356,0.9860279441117764,-0.04277537229086126,0.9720558882235529,500,12345,iid,8
weekend__winter,2025_random_half_vs_half,placebo_B_random_halves_2025,shape_24D,17,17,0.24199748983830194,0.1217564870259481,0.026687900438034262,0.12574850299401197,500,12345,iid,9
weekend__winter,2025_random_half_vs_half,placebo_B_random_halves_2025,level_3D,17,17,15.083229135092864,0.001996007984031936,0.14890543547580415,0.003992015968063872,500,12345,iid,9
weekend__winter,2025_random_half_vs_half,placebo_B_random_halves_2025,shape_24D,17,17,-0.07213624517072503,0.499001996007984,-0.007827919546696593,0.49500998003992014,500,12345,iid,10
weekend__winter,2025_random_half_vs_half,placebo_B_random_halves_2025,level_3D,17,17,7.094514806707679,0.0658682634730539,0.08183038847899216,0.05189620758483034,500,12345,iid,10
weekend__winter,2025_random_half_vs_half,placebo_B_random_halves_2025,shape_24D,17,17,-0.09573080556156821,0.6027944111776448,-0.01136146838563823,0.624750499001996,500,12345,iid,11
weekend__winter,2025_random_half_vs_half,placebo_B_random_halves_2025,level_3D,17,17,-3.481093668309164,0.874251497005988,-0.03498088055484616,0.8822355289421158,500,12345,iid,11
weekend__winter,2025_random_half_vs_half,placebo_B_random_halves_2025,shape_24D,17,17,0.6733336147418871,0.023952095808383235,0.0731850661469502,0.02594810379241517,500,12345,iid,12
weekend__winter,2025_random_half_vs_half,placebo_B_random_halves_2025,level_3D,17,17,14.22319595233445,0.005988023952095809,0.14693247990316594,0.005988023952095809,500,12345,iid,12
weekend__winter,2025_random_half_vs_half,placebo_B_random_halves_2025,shape_24D,17,17,0.05487909229966892,0.3253493013972056,0.005884955155611937,0.33532934131736525,500,12345,iid,13
weekend__winter,2025_random_half_vs_half,placebo_B_random_halves_2025,level_3D,17,17,2.764591957629193,0.18163672654690619,0.029154074047906375,0.16367265469061876,500,12345,iid,13
weekend__winter,2025_random_half_vs_half,placebo_B_random_halves_2025,shape_24D,17,17,1.140516926793235,0.007984031936127744,0.1279992545605888,0.007984031936127744,500,12345,iid,14
weekend__winter,2025_random_half_vs_half,placebo_B_random_halves_2025,level_3D,17,17,8.35357558415091,0.043912175648702596,0.08563944174258098,0.043912175648702596,500,12345,iid,14
weekend__winter,2025_random_half_vs_half,placebo_B_random_halves_2025,shape_24D,17,17,-0.1279437346813257,0.6506986027944112,-0.01623663203839998,0.6966067864271457,500,12345,iid,15
weekend__winter,2025_random_half_vs_half,placebo_B_random_halves_2025,level_3D,17,17,-2.2421498263294595,0.6427145708582834,-0.016740229311333232,0.5508982035928144,500,12345,iid,15
weekend__winter,2025_random_half_vs_half,placebo_B_random_halves_2025,shape_24D,17,17,-0.12210698335732406,0.6087824351297405,-0.01160995136087517,0.5768463073852296,500,12345,iid,16
weekend__winter,2025_random_half_vs_half,placebo_B_random_halves_2025,level_3D,17,17,-1.4726504105255316,0.5389221556886228,-0.01934963910245502,0.6167664670658682,500,12345,iid,16
weekend__winter,2025_random_half_vs_half,placebo_B_random_halves_2025,shape_24D,17,17,-0.2278995068167795,0.9121756487025948,-0.02404594868882448,0.8882235528942116,500,12345,iid,17
weekend__winter,2025_random_half_vs_half,placebo_B_random_halves_2025,level_3D,17,17,-1.181960524300834,0.4750499001996008,-0.007119421360556322,0.4311377245508982,500,12345,iid,17
weekend__winter,2025_random_half_vs_half,placebo_B_random_halves_2025,shape_24D,17,17,-0.08919143027023857,0.5668662674650699,-0.01191371190578061,0.6067864271457086,500,12345,iid,18
weekend__winter,2025_random_half_vs_half,placebo_B_random_halves_2025,level_3D,17,17,-2.56721923443839,0.7285429141716567,-0.022799839309575187,0.6766467065868264,500,12345,iid,18
weekend__winter,2025_random_half_vs_half,placebo_B_random_halves_2025,shape_24D,17,17,-0.030866190268670657,0.4471057884231537,-0.002201942860202033,0.4311377245508982,500,12345,iid,19
weekend__winter,2025_random_half_vs_half,placebo_B_random_halves_2025,level_3D,17,17,-3.6026516211886275,0.9101796407185628,-0.0316552868561939,0.8343313373253493,500,12345,iid,19
weekend__winter,2025_random_half_vs_half,placebo_B_random_halves_2025,shape_24D,17,17,-0.07795506028629617,0.530938123752495,-0.005674857238533448,0.469061876247505,500,12345,iid,20
weekend__winter,2025_random_half_vs_half,placebo_B_random_halves_2025,level_3D,17,17,-3.425316920490026,0.8662674650698603,-0.03278298781951916,0.8483033932135728,500,12345,iid,20
